t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,C,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,sign_level,betastar,criticalvalue,Jump_indicator,hour,n_obs_sample,weekday,AJL_Jump_indicator
2020-04-26T15:09:27Z,2020-04-26,,btcusd,43698,8.93309593889801,7578.69226160456,7617.59210440884,12,3.99722895706264,47.9667474847516,0.0526315789473684,0.00042035853981672,1.83068298905016e-08,1.42264113122165e-06,3.5340260399431e-07,3.4041304400084,0.262170630336548,-0.00511966304843092,-8.58169767705263,6.92520775623269e-07,14.1829272521883,7.12247741773201,-1,15,1444,Sunday,1
2020-04-26T15:10:06Z,2020-04-26,,ethusd,20702,5.26900302400146,194.222230985956,195.27975308899,5,4.62080640709518,23.1040320354759,0.0555555555555556,0.000648951106892697,7.64123728275074e-08,2.6333105106095e-06,8.42275078286528e-07,3.41412332063717,0.261511097885714,-0.00543013768767597,-7.19314296989644,6.6711140760507e-07,14.2203084435971,7.13289179399574,-1,15,1499,Sunday,1
2020-04-26T15:10:08Z,2020-04-26,,xrpusd,15609,-1.64591212075536,0.192836592294564,0.193984882884312,5,4.06998953497608,20.3499476748804,0.0555555555555556,0.000736248698998919,9.60373381326961e-08,2.30919139697645e-06,1.08412429357418e-06,3.37937571807799,0.263818804628718,-0.00593707452363645,-7.88204992168777,7.57575757575758e-07,14.0931419157813,7.0974115717623,-1,15,1320,Sunday,1
2020-04-27T00:00:39Z,2020-04-27,,btcusd,31,8.95470228851922,7744.22194283479,7703.79892102501,5,6.09390958843517,30.4695479421759,0.0526315789473684,0.000440225372008684,3.70924161519044e-08,1.76427582371372e-06,3.8759675632291e-07,3.51723298638275,0.254893817208473,0.00523343597573422,9.72638995088328,4.54338936846888e-07,14.6044221334288,7.23980989209633,1,0,2201,Monday,1
2020-04-27T01:18:02Z,2020-04-27,,btcusd,3535,8.94736977045968,7687.64497489347,7769.50589445104,5,6.09390958843517,30.4695479421759,0.0526315789473684,0.000440225372008684,3.70924161519044e-08,1.76427582371372e-06,3.8759675632291e-07,3.51723298638275,0.254893817208473,-0.0105920794322465,-19.6854791816396,4.54338936846888e-07,14.6044221334288,7.23980989209633,-1,1,2201,Monday,1
2020-04-29T16:45:24Z,2020-04-29,,btcusd,46809,9.07008577013857,8691.36923368947,8599.30167927017,5,6.1107053784,30.553526892,0.0526315789473684,0.000579628435928885,8.41451938420062e-08,6.01941066523079e-06,6.71938247487806e-07,3.51795420105388,0.2548487047183,0.0106494912787376,10.7299462906563,4.53103760761214e-07,14.6071444587479,7.24056604599888,1,16,2207,Wednesday,1
2020-04-29T17:51:34Z,2020-04-29,,btcusd,49772,9.08621082459337,8832.65408748686,8903.79614236028,5,6.1107053784,30.553526892,0.0526315789473684,0.000579628435928885,8.41451938420062e-08,6.01941066523079e-06,6.71938247487806e-07,3.51795420105388,0.2548487047183,-0.00802217303705355,-8.0827791270927,4.53103760761214e-07,14.6071444587479,7.24056604599888,-1,17,2207,Wednesday,1
2020-04-29T21:01:19Z,2020-04-29,,btcusd,58847,9.08351263518265,8808.85403672111,8905.86608068463,5,6.1107053784,30.553526892,0.0526315789473684,0.000579628435928885,8.41451938420062e-08,6.01941066523079e-06,6.71938247487806e-07,3.51795420105388,0.2548487047183,-0.0109528136091388,-11.0355601672985,4.53103760761214e-07,14.6071444587479,7.24056604599888,-1,21,2207,Wednesday,1
2020-04-30T10:00:29Z,2020-04-30,,ethusd,21990,5.31598312073667,203.564543309606,207.153764131881,5,5.77911309355927,28.8955654677963,0.0555555555555556,0.000648683032244044,2.62129258534025e-07,1.20514883439349e-05,8.41579352784036e-07,3.47438823229443,0.257602583238092,-0.0174782186662066,-12.1034010103901,5.33617929562433e-07,14.4435854750695,7.19509316189252,-1,10,1874,Thursday,1
2020-04-30T10:00:46Z,2020-04-30,,ltcusd,12951,3.82455137412874,45.8122431979204,46.4053670233803,5,4.15739709641549,20.7869854820775,0.0555555555555556,0.000842459036040115,3.94917267324822e-07,9.87357250596176e-06,1.41947445513218e-06,3.3853361563999,0.263420073885562,-0.0128637470217066,-8.3472051051408,7.41289844329133e-07,14.114873764603,7.10347724635701,-1,10,1349,Thursday,1
2020-05-03T06:11:37Z,2020-05-03,,ethusd,9319,5.36229600867395,213.213925907489,214.544978935395,5,4.71809154337157,23.5904577168579,0.0526315789473684,0.000524153986636205,5.95697310726899e-08,3.25329444983773e-06,5.49474803419806e-07,3.44899258545437,0.259235368264045,-0.00622339971832453,-7.49461264135686,5.86510263929619e-07,14.3490753754757,7.16878042466437,-1,6,1705,Sunday,1
2020-05-03T15:00:24Z,2020-05-03,,ethusd,24959,5.32631783150886,205.679232517048,207.165948490176,5,4.71809154337157,23.5904577168579,0.0526315789473684,0.000524153986636205,5.95697310726899e-08,3.25329444983773e-06,5.49474803419806e-07,3.44899258545437,0.259235368264045,-0.00720232410733424,-8.67349547595967,5.86510263929619e-07,14.3490753754757,7.16878042466437,-1,15,1705,Sunday,1
2020-05-04T00:39:29Z,2020-05-04,,btcusd,1945,9.08465151953983,8818.892017753,8871.06654042205,5,6.37581128399248,31.8790564199624,0.0526315789473684,0.000395928337687429,1.7849957278178e-08,2.62092072804801e-06,3.1351849716845e-07,3.52921736549224,0.25414623998042,-0.0058987898456504,-9.20033642277121,4.34216239687364e-07,14.649722961569,7.25238937292982,-1,0,2303,Monday,1
2020-05-04T01:24:18Z,2020-05-04,,xrpusd,2448,-1.55953038362519,0.210234777716024,0.212496853703245,5,4.70683768443892,23.5341884221946,0.0555555555555556,0.000711508536962332,1.26485685662572e-07,5.67195396254187e-06,1.01248879637347e-06,3.41915418561469,0.261180308367449,-0.0107022867955311,-9.74933171423715,6.54878847413229e-07,14.2388152568233,7.13805234517894,-1,1,1527,Monday,1
2020-05-10T00:17:05Z,2020-05-10,,xrpusd,760,-1.58315773504636,0.205325709257327,0.208948992308809,5,5.0601322385492,25.300661192746,0.0555555555555556,0.000955715980156763,3.44353515318843e-06,2.85168750853368e-05,1.82678609385305e-06,3.43866485462176,0.259905284193403,-0.0174926223038256,-7.36859837090908,6.09384521633151e-07,14.310816065399,7.1581215711388,-1,0,1641,Sunday,1
2020-05-10T00:19:15Z,2020-05-10,,xrpusd,835,-1.64020484176387,0.193940311146311,0.200933445282765,5,5.0601322385492,25.300661192746,0.0555555555555556,0.000955715980156763,3.44353515318843e-06,2.85168750853368e-05,1.82678609385305e-06,3.43866485462176,0.259905284193403,-0.0354232980129474,-14.9217225123158,6.09384521633151e-07,14.310816065399,7.1581215711388,-1,0,1641,Sunday,1
2020-05-10T00:21:05Z,2020-05-10,,xrpusd,886,-1.6953871914078,0.183528154744324,0.188902819637606,5,5.0601322385492,25.300661192746,0.0555555555555556,0.000955715980156763,3.44353515318843e-06,2.85168750853368e-05,1.82678609385305e-06,3.43866485462176,0.259905284193403,-0.0288646134368946,-12.158939915001,6.09384521633151e-07,14.310816065399,7.1581215711388,-1,0,1641,Sunday,1
2020-05-10T00:20:58Z,2020-05-10,,ethusd,883,5.26778039236129,193.984913846412,204.744841204852,43,2.05300846320711,88.2793639179055,0.0625,0.00244080880354275,3.42030461618481e-06,4.38644922769139e-05,1.19150952613683e-05,3.11841413812961,0.282540030961833,-0.0539841344737768,-11.6789811948668,1.89753320683112e-06,13.1749548787805,6.84086629750099,-1,0,527,Sunday,1
2020-05-10T00:25:32Z,2020-05-10,,ethusd,972,5.21793888990893,184.553406904343,193.984913846412,43,2.05300846320711,88.2793639179055,0.0625,0.00244080880354275,3.42030461618481e-06,4.38644922769139e-05,1.19150952613683e-05,3.11841413812961,0.282540030961833,-0.0498415024523551,-10.7827600745867,1.89753320683112e-06,13.1749548787805,6.84086629750099,-1,0,527,Sunday,1
2020-05-10T00:22:27Z,2020-05-10,,bchusd,773,5.44163225103536,230.818630097313,259.120970976878,45,2.86097626435194,128.743931895837,0.111111111111111,0.0041604192039709,9.201644407714e-05,0.000232362703234623,3.46182455929963e-05,2.86897092464129,0.303102184609979,-0.115662771030014,-12.8341617988349,4.29184549356223e-06,12.3587915866233,6.61494765368623,-1,0,233,Sunday,1
2020-05-10T00:23:06Z,2020-05-10,,etcusd,826,1.75850572898372,5.80375852357763,6.53174249339332,46,2.98969423268305,137.52593470342,0.111111111111111,0.00377009210555656,7.78275208145486e-05,0.000284618307404824,2.84272388216239e-05,2.88358391185473,0.301815021026316,-0.118168023025515,-12.1110540066134,4.09836065573771e-06,12.4049214550921,6.62757554165314,-1,0,244,Sunday,1
2020-05-10T00:23:16Z,2020-05-10,,ltcusd,699,3.67908161163383,39.61,44.62,41,1.54868896167048,63.4962474284898,0.0625,0.00336706776379738,1.0349406691738e-05,8.95444101146e-05,2.26742909309399e-05,3.03543453118011,0.28906234530192,-0.119100577370561,-15.6630642128576,2.5062656641604e-06,12.896715442756,6.76338934375464,-1,0,399,Sunday,1
2020-05-10T00:23:25Z,2020-05-10,,btcusd,1137,9.03674988398275,8406.41079795652,9174.53977548738,51,2.47645159451987,126.299031320513,0.0625,0.00189606713136057,4.34427540601781e-05,4.82833787271821e-05,7.1901460480249e-06,3.17338874395214,0.278378810775585,-0.0874376269721093,-19.8022462886266,1.57232704402516e-06,13.362953056169,6.89335172417843,-1,0,636,Sunday,1
2020-05-11T16:39:14Z,2020-05-11,,ethusd,31376,5.20605987069909,182.37406329817,185.118671980751,5,5.36794325741385,26.8397162870693,0.0555555555555556,0.000619916041908698,1.92941245544704e-07,8.47809776591817e-06,7.68591798108091e-07,3.45462133978727,0.258871699832579,-0.0149372188914114,-11.8856925825335,5.74382538770821e-07,14.3699699315885,7.17459988252064,-1,16,1741,Monday,1
2020-05-11T16:41:00Z,2020-05-11,,btcusd,54692,9.04567754373002,8481.79638096917,8842.86421121573,49,2.21457015866608,108.513937774638,0.0555555555555556,0.00146182214739142,3.84368317884412e-06,1.65881805743501e-05,4.27384801160707e-06,3.20880772201902,0.275762126158864,-0.0416885652167629,-15.2321880604448,1.39082058414465e-06,13.4856159412914,6.9276298465514,-1,16,719,Monday,1
2020-05-11T18:18:13Z,2020-05-11,,ethusd,35509,5.17773145209014,177.280185883712,179.429660614658,5,5.36794325741385,26.8397162870693,0.0555555555555556,0.000619916041908698,1.92941245544704e-07,8.47809776591817e-06,7.68591798108091e-07,3.45462133978727,0.258871699832579,-0.0120518161688876,-9.58974914178749,5.74382538770821e-07,14.3699699315885,7.17459988252064,-1,18,1741,Monday,1
2020-05-12T14:18:09Z,2020-05-12,,btcusd,49595,9.08990972237623,8865.38567017814,8784.50994644552,45,2.33993774318363,105.297198443263,0.0555555555555556,0.000725700859564853,2.13928686392098e-08,3.83123013753045e-06,1.05328347514727e-06,3.22470794100659,0.274603366217519,0.00916450629951981,7.16212844321793,1.31578947368421e-06,13.5410730543475,6.94313218392777,1,14,760,Tuesday,1
2020-05-13T20:03:26Z,2020-05-13,,btcusd,66307,9.13101995167472,9237.43890724072,9181.05395672767,5,6.55849452355588,32.7924726177794,0.0526315789473684,0.000360743500904162,1.47759869270087e-08,2.39609208462852e-06,2.60271746889586e-07,3.53667411969487,0.253683288830073,0.00612266454930577,10.1295649555422,4.22119037568594e-07,14.6779782719761,7.26023192110612,1,20,2369,Wednesday,1
2020-05-14T10:13:09Z,2020-05-14,,btcusd,34837,9.18152485495525,9715.95690801478,9824.88563452523,48,2.31873741718991,111.299396025116,0.0555555555555556,0.000825590119283016,6.13486867275287e-07,5.47671136355437e-06,1.3631980908899e-06,3.22205975775711,0.274795682265766,-0.0111489414625812,-7.25436651407718,1.32802124833997e-06,13.5318198427985,6.94054542375634,-1,10,753,Thursday,1
2020-05-14T20:26:15Z,2020-05-14,,btcusd,71232,9.1944362360354,9842.21667017142,9725.3262798736,48,2.31873741718991,111.299396025116,0.0555555555555556,0.000825590119283016,6.13486867275287e-07,5.47671136355437e-06,1.3631980908899e-06,3.22205975775711,0.274795682265766,0.0119475174818877,7.77398204464979,1.32802124833997e-06,13.5318198427985,6.94054542375634,1,20,753,Thursday,1
2020-05-15T02:32:28Z,2020-05-15,,btcusd,8989,9.15394957653023,9451.69695694599,9569.37863839234,4,7.64318536661754,30.5727414664702,0.0526315789473684,0.000318044763619707,4.67278058942909e-07,5.38872245601641e-06,2.0230494373506e-07,3.57684499729099,0.251217848126925,-0.0123739777411718,-14.736814561699,3.62187613183629e-07,14.8311033096787,7.30268285609658,-1,2,2761,Friday,1
2020-05-15T02:33:35Z,2020-05-15,,btcusd,9050,9.13809921823155,9303.06521856585,9394.92711555743,4,7.64318536661754,30.5727414664702,0.0526315789473684,0.000318044763619707,4.67278058942909e-07,5.38872245601641e-06,2.0230494373506e-07,3.57684499729099,0.251217848126925,-0.00982593579533209,-11.7022186995834,3.62187613183629e-07,14.8311033096787,7.30268285609658,-1,2,2761,Friday,1
2020-05-15T02:33:59Z,2020-05-15,,ethusd,5061,5.29090980671814,198.523961704432,197.348177744618,4,5.67323501785948,22.6929400714379,0.0526315789473684,0.000391206332889783,5.91258115503901e-08,3.4139793349128e-06,3.06084789792599e-07,3.49835760723822,0.256080157984047,0.00594023827432277,7.65753180299888,4.87804878048781e-07,14.5333501072167,7.22006019873173,1,2,2050,Friday,1
2020-05-15T02:34:18Z,2020-05-15,,xrpusd,4274,-1.61231876665048,0.199424658292427,0.197881393906252,4,5.4233515820267,21.6934063281068,0.0526315789473684,0.000426395913165959,5.0101456179693e-08,3.36109179655418e-06,3.63626949533899e-07,3.48625139713658,0.256846845488177,0.00776868179718004,9.86827005955092,5.10464522715671e-07,14.4879444416022,7.20743422457008,1,2,1959,Friday,1
2020-05-15T19:16:20Z,2020-05-15,,ethusd,37126,5.27176711466296,194.759821473028,196.554112049696,4,5.67323501785948,22.6929400714379,0.0526315789473684,0.000391206332889783,5.91258115503901e-08,3.4139793349128e-06,3.06084789792599e-07,3.49835760723822,0.256080157984047,-0.00917065812418016,-11.8218500668386,4.87804878048781e-07,14.5333501072167,7.22006019873173,-1,19,2050,Friday,1
2020-05-15T20:37:44Z,2020-05-15,,ethusd,40054,5.26072862910017,192.621790019707,193.806800927633,4,5.67323501785948,22.6929400714379,0.0526315789473684,0.000391206332889783,5.91258115503901e-08,3.4139793349128e-06,3.06084789792599e-07,3.49835760723822,0.256080157984047,-0.00613316224661986,-7.90622914226415,4.87804878048781e-07,14.5333501072167,7.22006019873173,-1,20,2050,Friday,1
2020-05-15T20:37:51Z,2020-05-15,,btcusd,72672,9.13053194148017,9232.93204266983,9290.01891048463,4,7.64318536661754,30.5727414664702,0.0526315789473684,0.000318044763619707,4.67278058942909e-07,5.38872245601641e-06,2.0230494373506e-07,3.57684499729099,0.251217848126925,-0.00616392589987669,-7.3409403878509,3.62187613183629e-07,14.8311033096787,7.30268285609658,-1,20,2761,Friday,1
2020-05-17T12:07:42Z,2020-05-17,,btcusd,42321,9.17133467374725,9617.45228886267,9566.97412869814,4,7.60612816060628,30.4245126424251,0.0526315789473684,0.000238446729944518,1.30361417562433e-08,1.81611753799684e-06,1.13713686042781e-07,3.57551780499336,0.251298542123888,0.005262422295786,10.7694999702963,3.6403349108118e-07,14.8260197829286,7.30127496194325,1,12,2747,Sunday,1
2020-05-17T13:00:14Z,2020-05-17,,ethusd,21666,5.33463932420592,207.397931902646,206.468398510948,4,5.48783595694193,21.9513438277677,0.0526315789473684,0.000324635641965062,1.02589442409482e-08,1.63322908798762e-06,2.1077660006833e-07,3.48950164001509,0.256640559294982,0.00449195736099028,8.23403355594136,5.04286434694907e-07,14.5001211553058,7.21082084315778,1,13,1983,Sunday,1
2020-05-17T22:00:52Z,2020-05-17,,btcusd,76731,9.17892735447559,9690.75245374816,9746.77794236145,4,7.60612816060628,30.4245126424251,0.0526315789473684,0.000238446729944518,1.30361417562433e-08,1.81611753799684e-06,1.13713686042781e-07,3.57551780499336,0.251298542123888,-0.00576468744979053,-11.7973810974844,3.6403349108118e-07,14.8260197829286,7.30127496194325,-1,22,2747,Sunday,1
2020-05-18T08:48:25Z,2020-05-18,,xrpusd,15595,-1.60031571681651,0.201832785929901,0.203154459151511,4,5.20494118529521,20.8197647411808,0.0526315789473684,0.000412078682520777,3.26893253415834e-08,2.25829389086942e-06,3.39617681178092e-07,3.47538670918335,0.257538805251039,-0.00652701007157175,-9.90904877705685,5.31632110579479e-07,14.4473138425105,7.19613065527029,-1,8,1881,Monday,1
2020-05-18T08:48:28Z,2020-05-18,,ethusd,19732,5.35063217115847,210.741480450979,212.880532273124,4,5.7160414793724,22.8641659174896,0.0526315789473684,0.000375591560279866,2.46253762393916e-08,2.59265100042386e-06,2.82138040308048e-07,3.50029795439458,0.255957698653336,-0.0100989558513405,-14.9951954065282,4.84261501210654e-07,14.5406405422016,7.2220868445219,-1,8,2065,Monday,1
2020-05-18T09:53:43Z,2020-05-18,,ethusd,22110,5.34539263476331,209.640180464342,210.765760012058,4,5.7160414793724,22.8641659174896,0.0526315789473684,0.000375591560279866,2.46253762393916e-08,2.59265100042386e-06,2.82138040308048e-07,3.50029795439458,0.255957698653336,-0.0053547399256102,-7.95085875387854,4.84261501210654e-07,14.5406405422016,7.2220868445219,-1,9,2065,Monday,1
2020-05-19T03:53:51Z,2020-05-19,,btcusd,12721,9.16001634586897,9509.21251264008,9559.55710773943,5,6.62531032043823,33.1265516021911,0.0526315789473684,0.000305385899263228,1.07294962064758e-08,2.2888226181928e-06,1.86521094937834e-07,3.53933089714744,0.253518748118288,-0.00528033146100171,-8.98376182296877,4.17885499373172e-07,14.6880581578205,7.2630290136067,-1,3,2393,Tuesday,1
2020-05-19T11:29:25Z,2020-05-19,,btcusd,37036,9.1874141988398,9773.34634660689,9827.84651433747,5,6.62531032043823,33.1265516021911,0.0526315789473684,0.000305385899263228,1.07294962064758e-08,2.2888226181928e-06,1.86521094937834e-07,3.53933089714744,0.253518748118288,-0.00556091749754017,-9.46114059014074,4.17885499373172e-07,14.6880581578205,7.2630290136067,-1,11,2393,Tuesday,1
2020-05-19T11:52:18Z,2020-05-19,,btcusd,38295,9.18234707755973,9723.94887254545,9767.74154784038,5,6.62531032043823,33.1265516021911,0.0526315789473684,0.000305385899263228,1.07294962064758e-08,2.2888226181928e-06,1.86521094937834e-07,3.53933089714744,0.253518748118288,-0.00449347881446016,-7.64503965779604,4.17885499373172e-07,14.6880581578205,7.2630290136067,-1,11,2393,Tuesday,1
2020-05-20T15:50:11Z,2020-05-20,,btcusd,54253,9.16047975082935,9513.62015006941,9575.9017168371,24,3.07973449227954,73.9136278147089,0.0526315789473684,0.000484267700053775,1.5171008180383e-06,2.09979277362976e-06,4.69030414881151e-07,3.33251523939315,0.266995989674588,-0.00652523286760065,-7.90249873875709,8.98472596585804e-07,13.9225691810673,7.04978537670513,-1,15,1113,Wednesday,1
2020-05-20T15:50:13Z,2020-05-20,,xrpusd,23102,-1.60353442360714,0.201184189751678,0.202382438654255,6,4.03173010572749,24.1903806343649,0.0526315789473684,0.000453461813637756,2.29993982595997e-08,2.06610990378531e-06,4.11255232856264e-07,3.40638524085924,0.262021523747863,-0.0059383127317405,-8.29529970270146,6.86341798215511e-07,14.1918897420685,7.1249658159377,-1,15,1457,Wednesday,1
2020-05-20T15:50:50Z,2020-05-20,,xrpusd,23127,-1.61231800647881,0.199424809889461,0.201184189751678,6,4.03173010572749,24.1903806343649,0.0526315789473684,0.000453461813637756,2.29993982595997e-08,2.06610990378531e-06,4.11255232856264e-07,3.40638524085924,0.262021523747863,-0.00878358287167647,-12.269891411178,6.86341798215511e-07,14.1918897420685,7.1249658159377,-1,15,1457,Wednesday,1
