t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,Xihat,sign_level,betastar,Jump_indicator
2019-04-17T19:15:22Z,2019-04-17,okex,btcusd,69323,8.55506201581024,5192.97492807955,5194.22499885692,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000240694468613967,-0.573275009226841,-0.746200843088686,0.1,2.25036732731245,0
2019-04-17T19:16:11Z,2019-04-17,okex,btcusd,69372,8.55465755480712,5190.87499692971,5192.97492807955,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000404461003121526,-0.963326605017526,-0.645331615653962,0.1,2.25036732731245,0
2019-04-17T19:17:00Z,2019-04-17,okex,btcusd,69421,8.55438299635895,5189.44999397817,5190.87499692971,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000274558448168705,-0.653930677400237,-0.725342897563838,0.1,2.25036732731245,0
2019-04-17T19:17:49Z,2019-04-17,okex,btcusd,69470,8.55431072554566,5189.07496175868,5189.44999397817,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-7.22708132894212e-05,-0.172131297382545,-0.849938545332944,0.1,2.25036732731245,0
2019-04-17T19:18:38Z,2019-04-17,okex,btcusd,69519,8.55436854219648,5189.3749853669,5189.07496175868,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,5.78166508145017e-05,0.137705038341813,-0.858841342271557,0.1,2.25036732731245,0
2019-04-17T19:19:26Z,2019-04-17,okex,btcusd,69567,8.55480683984026,5191.6499747205,5189.3749853669,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000438297643782448,1.0439171586717,-0.624490509058425,0.1,2.25036732731245,0
2019-04-17T19:20:15Z,2019-04-17,okex,btcusd,69616,8.55496092582821,5192.44999687045,5191.6499747205,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000154085987947639,0.366994915467217,-0.799545872098288,0.1,2.25036732731245,0
2019-04-17T19:21:04Z,2019-04-17,okex,btcusd,69665,8.55510535305632,5193.19998218847,5192.44999687045,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000144427228114807,0.343990125767763,-0.805495021875712,0.1,2.25036732731245,0
2019-04-17T19:21:53Z,2019-04-17,okex,btcusd,69714,8.55531232963666,5194.27496420603,5193.19998218847,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.0002069765803423,0.492967294548732,-0.766968806158311,0.1,2.25036732731245,0
2019-04-17T19:22:42Z,2019-04-17,okex,btcusd,69763,8.55544227731942,5194.94999205945,5194.27496420603,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00012994768276009,0.309503410951981,-0.814413452969881,0.1,2.25036732731245,0
2019-04-17T19:23:31Z,2019-04-17,okex,btcusd,69812,8.5553797141545,5194.62498971301,5194.94999205945,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-6.25631649260328e-05,-0.149010067230729,-0.855917807173999,0.1,2.25036732731245,0
2019-04-17T19:24:20Z,2019-04-17,okex,btcusd,69861,8.5552160707377,5193.77499308081,5194.62498971301,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000163643416792425,-0.389758359682328,-0.793659135429317,0.1,2.25036732731245,0
2019-04-17T19:25:09Z,2019-04-17,okex,btcusd,69910,8.55519681506569,5193.67498441588,5193.77499308081,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-1.92556720186587e-05,-0.0458622735193387,-0.88259232504688,0.1,2.25036732731245,0
2019-04-17T19:25:58Z,2019-04-17,okex,btcusd,69959,8.55511979552874,5193.27498537758,5193.67498441588,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-7.70195369490523e-05,-0.183441588871448,-0.847013649301601,0.1,2.25036732731245,0
2019-04-17T19:26:47Z,2019-04-17,okex,btcusd,70008,8.55513423902084,5193.34999494553,5193.27498537758,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,1.44434921054426e-05,0.0344008448457338,-0.885556305884495,0.1,2.25036732731245,0
2019-04-17T19:27:36Z,2019-04-17,okex,btcusd,70057,8.55516312238981,5193.4999985559,5193.34999494553,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,2.88833689658929e-05,0.068793079067309,-0.876662307928527,0.1,2.25036732731245,0
2019-04-17T19:28:25Z,2019-04-17,okex,btcusd,70106,8.55525457698428,5193.97498971192,5193.4999985559,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,9.1454594477014e-05,0.217822344628675,-0.838122619731978,0.1,2.25036732731245,0
2019-04-17T19:29:13Z,2019-04-17,okex,btcusd,70154,8.55535083458567,5194.47497334929,5193.97498971192,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,9.62576013812111e-05,0.229261925451516,-0.835164288854142,0.1,2.25036732731245,0
2019-04-17T19:30:02Z,2019-04-17,okex,btcusd,70203,8.55534602499945,5194.44999013415,5194.47497334929,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-4.80958621373873e-06,-0.0114552511195447,-0.891490147297193,0.1,2.25036732731245,0
2019-04-17T19:30:51Z,2019-04-17,okex,btcusd,70252,8.55556738003184,5195.59993504832,5194.44999013415,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000221355032390846,0.527213229979921,-0.758112641776465,0.1,2.25036732731245,0
2019-04-17T19:31:40Z,2019-04-17,okex,btcusd,70301,8.5563562096729,5199.69999519203,5195.59993504832,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00078882964105631,1.87879813923036,-0.408586253268405,0.1,2.25036732731245,0
2019-04-17T19:32:29Z,2019-04-17,okex,btcusd,70350,8.55614944186686,5198.62497577552,5199.69999519203,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000206767806034236,-0.492470045509023,-0.76709739716273,0.1,2.25036732731245,0
2019-04-17T19:33:18Z,2019-04-17,okex,btcusd,70399,8.5557213494378,5196.39996007201,5198.62497577552,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000428092429066496,-1.01961084787802,-0.630776238479879,0.1,2.25036732731245,0
2019-04-17T19:34:07Z,2019-04-17,okex,btcusd,70448,8.55581275253451,5196.87494882752,5196.39996007201,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,9.14030967162915e-05,0.217699689631976,-0.838154338906804,0.1,2.25036732731245,0
2019-04-17T19:34:56Z,2019-04-17,okex,btcusd,70497,8.55582237698773,5196.92496614802,5196.87494882752,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,9.62445321306404e-06,0.0229230797711918,-0.888524511394331,0.1,2.25036732731245,0
2019-04-17T19:35:45Z,2019-04-17,okex,btcusd,70546,8.55584643316674,5197.04998580906,5196.92496614802,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,2.40561790132432e-05,0.0572959001725032,-0.879635533946093,0.1,2.25036732731245,0
2019-04-17T19:36:34Z,2019-04-17,okex,btcusd,70595,8.55559143259955,5195.72490407045,5197.04998580906,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000255000567188191,-0.607348616482402,-0.737389243605762,0.1,2.25036732731245,0
2019-04-17T19:37:23Z,2019-04-17,okex,btcusd,70644,8.55560107418516,5195.7749993384,5195.72490407045,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,9.64158560634587e-06,0.0229638849171234,-0.888513958986419,0.1,2.25036732731245,0
2019-04-17T19:38:12Z,2019-04-17,okex,btcusd,70693,8.55591857875121,5197.4249435434,5195.7749993384,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000317504566048399,0.756217764700215,-0.698890962527957,0.1,2.25036732731245,0
2019-04-17T19:39:01Z,2019-04-17,okex,btcusd,70742,8.55630331937083,5199.42498876124,5197.4249435434,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000384740619617574,0.916357503067301,-0.657478052377078,0.1,2.25036732731245,0
2019-04-17T19:39:49Z,2019-04-17,okex,btcusd,70790,8.55600035184198,5197.84997042273,5199.42498876124,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000302967528845954,-0.721594118447138,-0.707844804753475,0.1,2.25036732731245,0
2019-04-17T19:40:38Z,2019-04-17,okex,btcusd,70839,8.55587529097396,5197.19996343964,5197.84997042273,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000125060868024107,-0.297864220492006,-0.817423403864411,0.1,2.25036732731245,0
2019-04-17T19:41:27Z,2019-04-17,okex,btcusd,70888,8.55585124238479,5197.07497961574,5197.19996343964,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-2.40485891680464e-05,-0.0572778230284779,-0.879640208782888,0.1,2.25036732731245,0
2019-04-17T19:42:16Z,2019-04-17,okex,btcusd,70937,8.55580314039317,5196.82499597103,5197.07497961574,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-4.81019916200864e-05,-0.114567110115277,-0.864824922315421,0.1,2.25036732731245,0
2019-04-17T19:43:05Z,2019-04-17,okex,btcusd,70986,8.55567805638673,5196.17499693285,5196.82499597103,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000125084006441512,-0.297919330509811,-0.81740915214751,0.1,2.25036732731245,0
2019-04-17T19:43:54Z,2019-04-17,okex,btcusd,71035,8.55588010287646,5197.22497191934,5196.17499693285,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000202046489736318,0.481225031613035,-0.770005412093118,0.1,2.25036732731245,0
2019-04-17T19:44:43Z,2019-04-17,okex,btcusd,71084,8.55603402090359,5198.02498009983,5197.22497191934,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000153918027130828,0.366594874122847,-0.799649324722977,0.1,2.25036732731245,0
2019-04-17T19:45:32Z,2019-04-17,okex,btcusd,71133,8.55592820449843,5197.47497288288,5198.02498009983,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000105816405167047,-0.252028644437948,-0.829276705313483,0.1,2.25036732731245,0
2019-04-17T19:46:21Z,2019-04-17,okex,btcusd,71182,8.55584643538824,5197.0499973543,5197.47497288288,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-8.17691101868689e-05,-0.194753903846579,-0.844088229986942,0.1,2.25036732731245,0
2019-04-17T19:47:10Z,2019-04-17,okex,btcusd,71231,8.55591377943529,5197.39999951899,5197.0499973543,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,6.73440470499997e-05,0.160396952270141,-0.852973103680388,0.1,2.25036732731245,0
2019-04-17T19:47:59Z,2019-04-17,okex,btcusd,71280,8.55608211845322,5198.27499837686,5197.39999951899,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000168339017930563,0.400942126394097,-0.79076695931672,0.1,2.25036732731245,0
2019-04-17T19:48:48Z,2019-04-17,okex,btcusd,71329,8.55606288000714,5198.17499260559,5198.27499837686,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-1.92384460770967e-05,-0.0458212455644181,-0.882602935074273,0.1,2.25036732731245,0
2019-04-17T19:49:37Z,2019-04-17,okex,btcusd,71378,8.55597629705238,5197.72493873912,5198.17499260559,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-8.65829547649355e-05,-0.206219297342321,-0.841123223827163,0.1,2.25036732731245,0
2019-04-17T19:50:25Z,2019-04-17,okex,btcusd,71426,8.55572616772797,5196.42499789518,5197.72493873912,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000250129324408377,-0.595746514591051,-0.740389603217232,0.1,2.25036732731245,0
2019-04-17T19:51:14Z,2019-04-17,okex,btcusd,71475,8.55574059982491,5196.49999374568,5196.42499789518,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,1.44320969432954e-05,0.0343737043729066,-0.885563324541913,0.1,2.25036732731245,0
2019-04-17T19:52:03Z,2019-04-17,okex,btcusd,71524,8.55593300390849,5197.49991775641,5196.49999374568,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000192404083573905,0.45825919233323,-0.77594448910381,0.1,2.25036732731245,0
2019-04-17T19:52:52Z,2019-04-17,okex,btcusd,71573,8.5565148564477,5200.52497626474,5197.49991775641,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000581852539209393,1.38582960258593,-0.536070298911522,0.1,2.25036732731245,0
2019-04-17T19:53:41Z,2019-04-17,okex,btcusd,71622,8.55663984045545,5201.1749993391,5200.52497626474,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000124984007754847,0.297681158239587,-0.81747074464746,0.1,2.25036732731245,0
2019-04-17T19:54:30Z,2019-04-17,okex,btcusd,71671,8.55656293041241,5200.77499212854,5201.1749993391,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-7.69100430382252e-05,-0.183180801313258,-0.847081090224297,0.1,2.25036732731245,0
2019-04-17T19:55:19Z,2019-04-17,okex,btcusd,71720,8.55655331447348,5200.72498203425,5200.77499212854,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-9.61593893400448e-06,-0.0229028008531322,-0.888529755620531,0.1,2.25036732731245,0
2019-04-17T19:56:08Z,2019-04-17,okex,btcusd,71769,8.55655331012946,5200.72495944221,5200.72498203425,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-4.34401670190709e-09,-1.03463790805321e-05,-0.894449854965852,0.1,2.25036732731245,0
2019-04-17T19:56:57Z,2019-04-17,okex,btcusd,71818,8.55600516624159,5197.87499500986,5200.72495944221,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000548143887868946,-1.30554388800554,-0.556832572649569,0.1,2.25036732731245,0
2019-04-17T19:57:46Z,2019-04-17,okex,btcusd,71867,8.55749021745837,5205.59984007146,5197.87499500986,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.001485051216779,3.53702665002544,0.0202396523276635,0.1,2.25036732731245,0
2019-04-17T19:58:35Z,2019-04-17,okex,btcusd,71916,8.55786951934989,5207.57470844925,5205.59984007146,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000379301891515027,0.903403790748425,-0.660827944976204,0.1,2.25036732731245,0
