id,t,s,p,q,date
bitstamp,2020-08-14T11:50:07.116Z,ethusd,428.55,4.67060554,2020-08-14
bitstamp,2020-08-14T11:50:07.116Z,ethusd,428.56,23.359,2020-08-14
bitstamp,2020-08-14T11:50:07.116Z,ethusd,428.61,4.67060554,2020-08-14
bitstamp,2020-08-14T11:50:07.116Z,ethusd,428.63,17.15791065,2020-08-14
bitstamp,2020-08-14T11:50:07.265Z,ethusd,428.49,1.86326402,2020-08-14
bitstamp,2020-08-14T11:50:07.662Z,ethusd,428.06,5.404,2020-08-14
bitstamp,2020-08-14T11:50:17.535Z,ethusd,428.25,3.11734874,2020-08-14
bitstamp,2020-08-14T11:51:03.381Z,ethusd,428.84,10,2020-08-14
bitstamp,2020-08-14T11:51:03.381Z,ethusd,428.87,11.651,2020-08-14
bitstamp,2020-08-14T11:51:03.381Z,ethusd,428.95,4.66254808,2020-08-14
bitstamp,2020-08-14T11:51:03.381Z,ethusd,428.95,2,2020-08-14
bitstamp,2020-08-14T11:51:03.381Z,ethusd,428.96,5,2020-08-14
bitstamp,2020-08-14T11:51:03.381Z,ethusd,428.99,1.74441288,2020-08-14
bitstamp,2020-08-14T11:51:19.467Z,ethusd,428.35,4,2020-08-14
bitstamp,2020-08-14T11:51:27.247Z,ethusd,428.37,0.46,2020-08-14
bitstamp,2020-08-14T11:51:27.590Z,ethusd,428.82,2,2020-08-14
bitstamp,2020-08-14T11:51:27.590Z,ethusd,428.82,0.2,2020-08-14
bitstamp,2020-08-14T11:51:27.590Z,ethusd,428.83,11.659,2020-08-14
bitstamp,2020-08-14T11:51:27.590Z,ethusd,428.83,12.25218599,2020-08-14
bitstamp,2020-08-14T11:51:33.124Z,ethusd,428.8,0.2,2020-08-14
bitstamp,2020-08-14T11:51:33.124Z,ethusd,428.85,0.6,2020-08-14
bitstamp,2020-08-14T11:51:43.399Z,ethusd,429.02,0.07,2020-08-14
bitstamp,2020-08-14T11:51:43.399Z,ethusd,429.02,0.00062646,2020-08-14
bitstamp,2020-08-14T11:51:43.399Z,ethusd,429.2,5.28265127,2020-08-14
bitstamp,2020-08-14T11:51:43.399Z,ethusd,429.29,0.07,2020-08-14
bitstamp,2020-08-14T11:51:43.399Z,ethusd,429.3,5.65219103,2020-08-14
bitstamp,2020-08-14T11:51:55.897Z,ethusd,429.04,2.28790097,2020-08-14
bitstamp,2020-08-14T11:51:55.997Z,ethusd,429.04,0.71209903,2020-08-14
bitstamp,2020-08-14T11:52:00.188Z,ethusd,429.16,0.99927765,2020-08-14
bitstamp,2020-08-14T11:52:00.628Z,ethusd,428.87,2.20620701,2020-08-14
bitstamp,2020-08-14T11:52:00.628Z,ethusd,428.87,0.79379299,2020-08-14
bitstamp,2020-08-14T11:52:02.500Z,ethusd,428.72,0.08208781,2020-08-14
bitstamp,2020-08-14T11:52:59.921Z,ethusd,428.72,3.25,2020-08-14
bitstamp,2020-08-14T11:53:12.866Z,ethusd,428.55,11.673,2020-08-14
bitstamp,2020-08-14T11:53:12.866Z,ethusd,428.56,2,2020-08-14
bitstamp,2020-08-14T11:53:12.866Z,ethusd,428.57,30,2020-08-14
bitstamp,2020-08-14T11:53:12.866Z,ethusd,428.59,5.85073956,2020-08-14
bitstamp,2020-08-14T11:53:22.090Z,ethusd,428.26,2,2020-08-14
bitstamp,2020-08-14T11:53:22.090Z,ethusd,428.27,13.60838692,2020-08-14
bitstamp,2020-08-14T11:53:47.461Z,ethusd,428.48,1.75386085,2020-08-14
bitstamp,2020-08-14T11:54:57.567Z,ethusd,428.07,1.25159045,2020-08-14
bitstamp,2020-08-14T11:55:16.048Z,ethusd,427.68,1.4376,2020-08-14
bitstamp,2020-08-14T11:55:16.052Z,ethusd,427.68,2.91894485,2020-08-14
bitstamp,2020-08-14T11:55:16.117Z,ethusd,427.68,0.64345515,2020-08-14
bitstamp,2020-08-14T11:55:22.805Z,ethusd,427.25,0.145,2020-08-14
bitstamp,2020-08-14T11:55:24.463Z,ethusd,427.41,10.01625788,2020-08-14
bitstamp,2020-08-14T11:55:32.308Z,ethusd,427.77,2,2020-08-14
bitstamp,2020-08-14T11:55:32.308Z,ethusd,427.78,1.72235532,2020-08-14
bitstamp,2020-08-14T11:55:45.357Z,ethusd,427.95,2.3465291,2020-08-14
bitstamp,2020-08-14T11:55:53.669Z,ethusd,427.71,2,2020-08-14
bitstamp,2020-08-14T11:55:53.669Z,ethusd,427.68,1.4616,2020-08-14
bitstamp,2020-08-14T11:56:35.900Z,ethusd,427.98,8.182,2020-08-14
bitstamp,2020-08-14T11:56:35.900Z,ethusd,428.04,2,2020-08-14
bitstamp,2020-08-14T11:56:35.900Z,ethusd,428.08,5,2020-08-14
bitstamp,2020-08-14T11:56:35.900Z,ethusd,428.1,11.68,2020-08-14
bitstamp,2020-08-14T11:56:35.900Z,ethusd,428.11,12.04418192,2020-08-14
bitstamp,2020-08-14T11:57:17.541Z,ethusd,427.86,1.22477056,2020-08-14
bitstamp,2020-08-14T11:58:14.446Z,ethusd,427.86,0.491,2020-08-14
bitstamp,2020-08-14T11:58:17.648Z,ethusd,427.86,0.00022,2020-08-14
bitstamp,2020-08-14T11:58:30.945Z,ethusd,428.53,4.66711782,2020-08-14
bitstamp,2020-08-14T11:58:30.945Z,ethusd,428.57,0.33288218,2020-08-14
bitstamp,2020-08-14T11:59:14.270Z,ethusd,428.41,2.32861044,2020-08-14
bitstamp,2020-08-14T11:59:30.807Z,ethusd,428.18,0.88768117,2020-08-14
bitstamp,2020-08-14T11:59:37.541Z,ethusd,428.49,1.95924288,2020-08-14
bitstamp,2020-08-14T12:00:19.459Z,ethusd,428.02,11.662,2020-08-14
bitstamp,2020-08-14T12:00:58.997Z,ethusd,427.78,1.5,2020-08-14
bitstamp,2020-08-14T12:01:00.212Z,ethusd,427.39,17.50061174,2020-08-14
bitstamp,2020-08-14T12:01:04.425Z,ethusd,427.77,0.48647637,2020-08-14
bitstamp,2020-08-14T12:01:22.274Z,ethusd,427.3,8.17290903,2020-08-14
bitstamp,2020-08-14T12:02:14.404Z,ethusd,427.04,1.1848368,2020-08-14
bitstamp,2020-08-14T12:02:16.802Z,ethusd,426.99,0.99777932,2020-08-14
bitstamp,2020-08-14T12:02:28.969Z,ethusd,427.03,0.22,2020-08-14
bitstamp,2020-08-14T12:02:29.198Z,ethusd,427.03,9e-05,2020-08-14
bitstamp,2020-08-14T12:02:52.993Z,ethusd,426.93,15,2020-08-14
bitstamp,2020-08-14T12:02:53.254Z,ethusd,426.93,30,2020-08-14
bitstamp,2020-08-14T12:02:53.254Z,ethusd,426.92,20.00000001,2020-08-14
bitstamp,2020-08-14T12:03:37.582Z,ethusd,426.89,3.90228297,2020-08-14
bitstamp,2020-08-14T12:04:01.894Z,ethusd,426.86,5.42542572,2020-08-14
bitstamp,2020-08-14T12:04:04.888Z,ethusd,426.86,6.17531743,2020-08-14
bitstamp,2020-08-14T12:04:05.783Z,ethusd,427,20.42027617,2020-08-14
bitstamp,2020-08-14T12:04:05.793Z,ethusd,427,2.91941634,2020-08-14
bitstamp,2020-08-14T12:04:30.590Z,ethusd,426.92,3.35947418,2020-08-14
bitstamp,2020-08-14T12:04:31.158Z,ethusd,426.92,1.68059792,2020-08-14
bitstamp,2020-08-14T12:04:38.571Z,ethusd,427,2.43103848,2020-08-14
bitstamp,2020-08-14T12:05:08.456Z,ethusd,426.95,12.03631154,2020-08-14
bitstamp,2020-08-14T12:05:27.397Z,ethusd,427.11,8.80985455,2020-08-14
bitstamp,2020-08-14T12:05:27.691Z,ethusd,427.11,1.19014545,2020-08-14
bitstamp,2020-08-14T12:05:27.691Z,ethusd,427.11,4.62235897,2020-08-14
bitstamp,2020-08-14T12:05:31.456Z,ethusd,427.28,9.859,2020-08-14
bitstamp,2020-08-14T12:05:33.299Z,ethusd,427.28,18.36734694,2020-08-14
bitstamp,2020-08-14T12:06:43.166Z,ethusd,427.02,0.23301016,2020-08-14
bitstamp,2020-08-14T12:06:52.356Z,ethusd,426.76,0.70421312,2020-08-14
bitstamp,2020-08-14T12:07:00.950Z,ethusd,426.74,11.706,2020-08-14
bitstamp,2020-08-14T12:07:01.016Z,ethusd,426.74,2.921,2020-08-14
bitstamp,2020-08-14T12:07:01.156Z,ethusd,426.74,0.00010544,2020-08-14
bitstamp,2020-08-14T12:07:17.662Z,ethusd,426.66,11.705,2020-08-14
bitstamp,2020-08-14T12:07:17.710Z,ethusd,426.66,5.643,2020-08-14
bitstamp,2020-08-14T12:07:19.173Z,ethusd,426.53,9.84791275,2020-08-14
bitstamp,2020-08-14T12:07:19.238Z,ethusd,426.53,2.151,2020-08-14
bitstamp,2020-08-14T12:07:19.596Z,ethusd,426.53,2.80750484,2020-08-14
bitstamp,2020-08-14T12:07:19.653Z,ethusd,426.35,2.86996485,2020-08-14
bitstamp,2020-08-14T12:07:22.022Z,ethusd,426.45,2,2020-08-14
bitstamp,2020-08-14T12:07:22.022Z,ethusd,426.6,2.22,2020-08-14
bitstamp,2020-08-14T12:07:24.038Z,ethusd,426.38,11.80262912,2020-08-14
bitstamp,2020-08-14T12:07:24.110Z,ethusd,426.38,3.83486865,2020-08-14
bitstamp,2020-08-14T12:07:25.763Z,ethusd,426.38,1.66671198,2020-08-14
bitstamp,2020-08-14T12:07:25.763Z,ethusd,426.38,1.89802579,2020-08-14
bitstamp,2020-08-14T12:07:26.344Z,ethusd,426.23,0.09281928,2020-08-14
bitstamp,2020-08-14T12:07:27.216Z,ethusd,426.38,14.72,2020-08-14
bitstamp,2020-08-14T12:07:29.657Z,ethusd,426.41,0.67002026,2020-08-14
bitstamp,2020-08-14T12:07:30.457Z,ethusd,426.45,17.46367347,2020-08-14
bitstamp,2020-08-14T12:07:31.240Z,ethusd,426.49,0.2,2020-08-14
bitstamp,2020-08-14T12:07:32.039Z,ethusd,426.5,0.2,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,426.71,30,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,426.8,0.23027,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,426.8,30,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,426.85,2,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,426.86,11.71,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.03,8.202,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.03,48,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.04,5,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.04,5,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.08,7.54477928,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.15,17.575,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.17,10.87380447,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.18,88,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.2,4.68307303,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.24,6.74,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.25,4.68493792,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.31,4.95,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.33,10.9465,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.42,4.95,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.51,32.804,2020-08-14
bitstamp,2020-08-14T12:07:35.797Z,ethusd,427.52,42.6736353,2020-08-14
bitstamp,2020-08-14T12:07:37.391Z,ethusd,426.65,17.44163266,2020-08-14
bitstamp,2020-08-14T12:07:37.391Z,ethusd,426.8,0.8134589,2020-08-14
bitstamp,2020-08-14T12:07:56.274Z,ethusd,426.8,1.52253555,2020-08-14
bitstamp,2020-08-14T12:08:07.917Z,ethusd,426.74,3.06408444,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.66,2.89690082,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.73,2,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.77,15,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.77,11.711,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.85,4.6854867,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.89,10.51577541,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.9,5,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.9,5,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.91,7.39878961,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.92,48,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,426.99,88,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.05,8.06206043,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.09,4.68449899,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.11,4.68263445,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.13,8.204,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.13,4.95,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.23,5.15,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.27,4.68088094,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.28,23.438,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.32,26.08277644,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.33,96,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.34,5,2020-08-14
bitstamp,2020-08-14T12:08:16.916Z,ethusd,427.37,4.17269722,2020-08-14
bitstamp,2020-08-14T12:08:21.656Z,ethusd,426.73,2.01062386,2020-08-14
bitstamp,2020-08-14T12:08:22.413Z,ethusd,426.66,0.32851453,2020-08-14
bitstamp,2020-08-14T12:08:22.486Z,ethusd,426.73,2.25566517,2020-08-14
bitstamp,2020-08-14T12:08:24.978Z,ethusd,426.73,1.70868695,2020-08-14
bitstamp,2020-08-14T12:08:25.255Z,ethusd,426.73,5.739,2020-08-14
bitstamp,2020-08-14T12:08:25.264Z,ethusd,426.66,2.74671429,2020-08-14
bitstamp,2020-08-14T12:08:42.750Z,ethusd,426.42,5.20151571,2020-08-14
bitstamp,2020-08-14T12:09:10.274Z,ethusd,426.68,0.2,2020-08-14
bitstamp,2020-08-14T12:09:10.274Z,ethusd,426.69,4.17907019,2020-08-14
bitstamp,2020-08-14T12:09:10.458Z,ethusd,426.67,12.83193291,2020-08-14
bitstamp,2020-08-14T12:09:11.760Z,ethusd,426.65,0.2,2020-08-14
bitstamp,2020-08-14T12:09:13.129Z,ethusd,426.65,0.47342278,2020-08-14
bitstamp,2020-08-14T12:09:13.129Z,ethusd,426.67,0.2,2020-08-14
bitstamp,2020-08-14T12:09:14.099Z,ethusd,426.69,1.81375819,2020-08-14
bitstamp,2020-08-14T12:09:15.834Z,ethusd,426.67,0.27852933,2020-08-14
bitstamp,2020-08-14T12:09:16.320Z,ethusd,426.67,16.1044898,2020-08-14
bitstamp,2020-08-14T12:09:18.280Z,ethusd,426.67,10.18855477,2020-08-14
bitstamp,2020-08-14T12:09:20.494Z,ethusd,426.67,0.50699879,2020-08-14
bitstamp,2020-08-14T12:10:04.755Z,ethusd,426.83,3.1,2020-08-14
bitstamp,2020-08-14T12:10:50.205Z,ethusd,426.82,3.0768474,2020-08-14
bitstamp,2020-08-14T12:10:50.876Z,ethusd,426.82,0.244,2020-08-14
bitstamp,2020-08-14T12:10:51.881Z,ethusd,426.79,1.739,2020-08-14
bitstamp,2020-08-14T12:11:15.333Z,ethusd,426.8,8.74583766,2020-08-14
bitstamp,2020-08-14T12:11:15.333Z,ethusd,426.84,4.68559647,2020-08-14
bitstamp,2020-08-14T12:11:15.333Z,ethusd,426.89,11.708,2020-08-14
bitstamp,2020-08-14T12:11:15.333Z,ethusd,426.89,30,2020-08-14
bitstamp,2020-08-14T12:11:15.333Z,ethusd,427,12.19249516,2020-08-14
bitstamp,2020-08-14T12:11:15.333Z,ethusd,427.02,4.52565962,2020-08-14
bitstamp,2020-08-14T12:11:15.333Z,ethusd,427.02,7.45564003,2020-08-14
bitstamp,2020-08-14T12:11:15.383Z,ethusd,427.05,1.983,2020-08-14
bitstamp,2020-08-14T12:11:15.448Z,ethusd,427.05,41.704,2020-08-14
bitstamp,2020-08-14T12:11:15.564Z,ethusd,427.05,111.02,2020-08-14
bitstamp,2020-08-14T12:11:15.569Z,ethusd,427.05,100,2020-08-14
bitstamp,2020-08-14T12:11:15.838Z,ethusd,427.05,61.29549151,2020-08-14
bitstamp,2020-08-14T12:11:27.981Z,ethusd,426.84,1.74557211,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.74,10,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.78,5.39617236,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.78,30,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.79,11.713,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.81,9.1267365,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.84,30,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.85,4.6854867,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.93,2,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,426.95,4.68438927,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427,4.93803399,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.02,8.203,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.03,5,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.07,7.47384831,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.08,4.68296337,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.08,5,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.11,17.57699999,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.11,48,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.17,23.438,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.19,4.68175753,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.3,6.74,2020-08-14
bitstamp,2020-08-14T12:11:50.948Z,ethusd,427.31,12.77306594,2020-08-14
bitstamp,2020-08-14T12:12:08.147Z,ethusd,426.7,3.358485,2020-08-14
bitstamp,2020-08-14T12:12:09.255Z,ethusd,426.78,0.246821,2020-08-14
bitstamp,2020-08-14T12:12:10.073Z,ethusd,426.87,3.32081633,2020-08-14
bitstamp,2020-08-14T12:12:12.237Z,ethusd,427.09,0.256,2020-08-14
bitstamp,2020-08-14T12:12:14.990Z,ethusd,427.09,3.33918368,2020-08-14
bitstamp,2020-08-14T12:12:37.185Z,ethusd,426.93,1.034,2020-08-14
bitstamp,2020-08-14T12:12:37.261Z,ethusd,426.93,0.00095115,2020-08-14
bitstamp,2020-08-14T12:12:39.934Z,ethusd,426.97,0.60259814,2020-08-14
bitstamp,2020-08-14T12:13:05.566Z,ethusd,426.93,12.0458,2020-08-14
bitstamp,2020-08-14T12:13:09.181Z,ethusd,426.95,0.91402513,2020-08-14
bitstamp,2020-08-14T12:13:09.586Z,ethusd,426.95,0.2,2020-08-14
bitstamp,2020-08-14T12:13:14.625Z,ethusd,427.02,2.04687652,2020-08-14
bitstamp,2020-08-14T12:13:14.626Z,ethusd,427.02,2.18698889,2020-08-14
bitstamp,2020-08-14T12:13:15.096Z,ethusd,427.02,4.7408113,2020-08-14
bitstamp,2020-08-14T12:13:15.112Z,ethusd,427.02,4.23386541,2020-08-14
bitstamp,2020-08-14T12:13:21.163Z,ethusd,427.02,0.4362,2020-08-14
bitstamp,2020-08-14T12:13:23.083Z,ethusd,427.02,0.253,2020-08-14
bitstamp,2020-08-14T12:13:23.427Z,ethusd,427.02,0.00023764,2020-08-14
bitstamp,2020-08-14T12:13:36.021Z,ethusd,427.23,1.05200945,2020-08-14
bitstamp,2020-08-14T12:13:37.268Z,ethusd,427.23,9.32083525,2020-08-14
bitstamp,2020-08-14T12:13:37.268Z,ethusd,427.23,0.93586475,2020-08-14
bitstamp,2020-08-14T12:13:37.726Z,ethusd,427.27,0.238,2020-08-14
bitstamp,2020-08-14T12:13:38.148Z,ethusd,427.23,0.5589,2020-08-14
bitstamp,2020-08-14T12:13:49.151Z,ethusd,427.25,4.10981299,2020-08-14
bitstamp,2020-08-14T12:13:49.176Z,ethusd,427.27,3e-05,2020-08-14
bitstamp,2020-08-14T12:13:49.176Z,ethusd,427.27,0.33676535,2020-08-14
bitstamp,2020-08-14T12:13:50.764Z,ethusd,427.62,2.17937131,2020-08-14
bitstamp,2020-08-14T12:13:54.631Z,ethusd,427.43,0.5781059,2020-08-14
bitstamp,2020-08-14T12:14:22.055Z,ethusd,427.13,1.64938776,2020-08-14
bitstamp,2020-08-14T12:14:22.055Z,ethusd,427.13,0.47071224,2020-08-14
bitstamp,2020-08-14T12:14:58.283Z,ethusd,427.11,0.4927,2020-08-14
bitstamp,2020-08-14T12:14:58.739Z,ethusd,427.28,0.2,2020-08-14
bitstamp,2020-08-14T12:15:00.130Z,ethusd,427.16,1.49142858,2020-08-14
bitstamp,2020-08-14T12:15:11.969Z,ethusd,427.34,6,2020-08-14
bitstamp,2020-08-14T12:15:42.716Z,ethusd,427.15,0.3795979,2020-08-14
bitstamp,2020-08-14T12:15:44.722Z,ethusd,427.2,1.07632654,2020-08-14
bitstamp,2020-08-14T12:16:39.038Z,ethusd,427.32,0.2,2020-08-14
bitstamp,2020-08-14T12:16:39.038Z,ethusd,427.32,0.2,2020-08-14
bitstamp,2020-08-14T12:17:20.278Z,ethusd,427.33,8.76247423,2020-08-14
bitstamp,2020-08-14T12:17:20.278Z,ethusd,427.33,0.28903009,2020-08-14
bitstamp,2020-08-14T12:17:20.278Z,ethusd,427.41,4.67934769,2020-08-14
bitstamp,2020-08-14T12:17:20.278Z,ethusd,427.46,2,2020-08-14
bitstamp,2020-08-14T12:17:20.326Z,ethusd,427.5,1.981,2020-08-14
bitstamp,2020-08-14T12:17:20.342Z,ethusd,427.5,0.25162,2020-08-14
bitstamp,2020-08-14T12:17:20.349Z,ethusd,427.5,2,2020-08-14
bitstamp,2020-08-14T12:17:20.411Z,ethusd,427.5,6.553,2020-08-14
bitstamp,2020-08-14T12:17:29.806Z,ethusd,427.1,6.553,2020-08-14
bitstamp,2020-08-14T12:17:29.806Z,ethusd,427.1,8.447,2020-08-14
bitstamp,2020-08-14T12:17:46.941Z,ethusd,427.21,0.06212,2020-08-14
bitstamp,2020-08-14T12:18:04.068Z,ethusd,427.27,0.6715436,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.27,29.3284564,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.21,6.552,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.19,11.685,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.18,30,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.18,14.039,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.17,15.83505703,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.14,26.43236267,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.1,30,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.09,18.718,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.08,18.72,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.02,5,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.02,11.0072,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,427.01,2,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.98,4.68406014,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.96,5,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.95,18.72,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.86,4.68537693,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.81,2,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.8,6.74,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.76,5.15,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.76,4.68647483,2020-08-14
bitstamp,2020-08-14T12:18:22.828Z,ethusd,426.75,3.05781754,2020-08-14
bitstamp,2020-08-14T12:18:24.329Z,ethusd,427.46,1.59,2020-08-14
bitstamp,2020-08-14T12:18:46.303Z,ethusd,427.05,1.3510927,2020-08-14
bitstamp,2020-08-14T12:20:28.827Z,ethusd,426.43,15,2020-08-14
bitstamp,2020-08-14T12:20:29.052Z,ethusd,426.66,1.87117725,2020-08-14
bitstamp,2020-08-14T12:20:55.171Z,ethusd,426.4,1.81429,2020-08-14
bitstamp,2020-08-14T12:21:08.356Z,ethusd,426.57,3.43571178,2020-08-14
bitstamp,2020-08-14T12:21:08.402Z,ethusd,426.57,5.3292074,2020-08-14
bitstamp,2020-08-14T12:21:11.248Z,ethusd,426.57,2.53497433,2020-08-14
bitstamp,2020-08-14T12:21:11.261Z,ethusd,426.57,3.36076142,2020-08-14
bitstamp,2020-08-14T12:21:11.312Z,ethusd,426.57,2.87336072,2020-08-14
bitstamp,2020-08-14T12:21:11.313Z,ethusd,426.57,2.42059426,2020-08-14
bitstamp,2020-08-14T12:21:11.313Z,ethusd,426.57,0.79613453,2020-08-14
bitstamp,2020-08-14T12:21:16.806Z,ethusd,426.86,0.2,2020-08-14
bitstamp,2020-08-14T12:21:29.305Z,ethusd,426.88,30,2020-08-14
bitstamp,2020-08-14T12:21:29.305Z,ethusd,426.94,2,2020-08-14
bitstamp,2020-08-14T12:21:29.305Z,ethusd,426.96,4.68427955,2020-08-14
bitstamp,2020-08-14T12:21:29.305Z,ethusd,426.99,0.2,2020-08-14
bitstamp,2020-08-14T12:21:29.305Z,ethusd,427.04,0.34526018,2020-08-14
bitstamp,2020-08-14T12:21:34.252Z,ethusd,426.6,14.72472594,2020-08-14
bitstamp,2020-08-14T12:21:35.995Z,ethusd,426.6,0.5790957,2020-08-14
bitstamp,2020-08-14T12:21:43.948Z,ethusd,426.49,4.921,2020-08-14
bitstamp,2020-08-14T12:21:44.126Z,ethusd,426.49,6.781,2020-08-14
bitstamp,2020-08-14T12:21:44.362Z,ethusd,426.51,0.35292322,2020-08-14
bitstamp,2020-08-14T12:21:57.579Z,ethusd,426.47,2.46395789,2020-08-14
bitstamp,2020-08-14T12:21:59.487Z,ethusd,426.36,11.716,2020-08-14
bitstamp,2020-08-14T12:22:03.363Z,ethusd,426.36,0.8906,2020-08-14
bitstamp,2020-08-14T12:22:03.688Z,ethusd,426.36,4.054e-05,2020-08-14
bitstamp,2020-08-14T12:22:03.688Z,ethusd,426.64,1.82908491,2020-08-14
bitstamp,2020-08-14T12:22:03.820Z,ethusd,426.36,4.59625208,2020-08-14
bitstamp,2020-08-14T12:22:03.970Z,ethusd,426.36,0.3398304,2020-08-14
