s,date,open,high,low,close,log_ret,diff_date
ethusd,2020-02-16,264.93,274,232,259.07000005,-0.0224805755505189,1
ethusd,2020-02-17,258.75,269.12,242.171,268.16,0.0344855216473425,1
ethusd,2020-02-18,267.998,284.89,258.72,281.03,0.0468776079072533,1
ethusd,2020-03-02,232.799,233.59660942,230.71,231.614,-0.193389232279015,13
ethusd,2020-03-03,228.18,231.56,219.87,223.947,-0.0336627762056598,1
ethusd,2020-03-04,223.72,229.42,220,224.56,0.00273351533733036,1
ethusd,2020-03-05,225.09940213,235.18,224.236,228.45,0.0171744359556534,1
ethusd,2020-03-06,228.44,246.1,227.334,245.56,0.0722239485500151,1
ethusd,2020-03-07,245.53,253.01,235,237.274,-0.0343257250706389,1
ethusd,2020-03-08,238.18,238.19036775,195.645,200.2,-0.169898724607537,1
ethusd,2020-03-09,199.48,209.53,189.64,202.77,0.0127554648992523,1
ethusd,2020-03-10,203.55,207,195.17,200.671,-0.0104055806884377,1
ethusd,2020-03-11,200.38999994,203.67,181,194.59,-0.0307719701218704,1
ethusd,2020-03-12,194.61,196.53,101,107.74,-0.591173863717677,1
ethusd,2020-03-13,107.72,148.33,87,132.01,0.203156760040281,1
ethusd,2020-03-14,135.44,135.9,129.61,131.21,-0.00607858417504371,1
ethusd,2020-03-18,113.22,119.07,109.99945443,118.14,-0.104928731238535,4
ethusd,2020-03-19,118.15,144.87,115.49,136.28,0.142841230913677,1
ethusd,2020-03-20,136.28,154,115.5,133.30778385,-0.0220509738395671,1
ethusd,2020-03-21,133.438,137.71,125.71,132.61,-0.00524812926369102,1
ethusd,2020-03-22,132.638,137.38,120.49,122.32,-0.0807719280687009,1
ethusd,2020-03-23,122.32546916,138.19,119.04,130.89,0.0677167141828209,1
ethusd,2020-03-29,127.719,128.66885253,123.27,124.76,-0.0479653840640253,6
ethusd,2020-03-30,124.51,135.68,124.01,132.06,0.0568644730268227,1
ethusd,2020-03-31,132.07,135.79,130.37,132.7,0.00483457657173633,1
ethusd,2020-04-01,132.7,137.64,128.6,136.45,0.0278673058161857,1
ethusd,2020-04-02,136.14,150.50604113,135.02,141.8,0.0384593669436798,1
ethusd,2020-04-03,141.32,147.24,136.64773824,141.327,-0.00334125985899107,1
ethusd,2020-04-04,141.48,146.72,138.75725594,144.12,0.0195699316408564,1
ethusd,2020-04-05,144.62483934,146.24,140.611,142.79,-0.0092712664376887,1
ethusd,2020-04-06,142.63,172.26,142.62169163,171.251,0.18175529709914,1
ethusd,2020-04-07,171.56,176.82,161.47,164.645,-0.0393386756261685,1
ethusd,2020-04-08,164.89,174.77,163.49,173.09,0.0500200495231321,1
ethusd,2020-04-09,173.29,173.7,165.13,170,-0.0180132533880457,1
ethusd,2020-04-10,169.71,170.39,152.1,158.1,-0.0725706928348355,1
ethusd,2020-04-11,158.1,161.62,156.57,157.92638564,-0.00109873343084452,1
ethusd,2020-04-14,156.92,163,155.32,158.44,0.00324696196913399,3
ethusd,2020-04-15,158.55,161.5,151.786,152.72,-0.0367697933362238,1
ethusd,2020-04-16,152.72,175.29,148.08,167.89928771,0.0947581423103694,1
ethusd,2020-04-18,172.096,191.22,171.528,187.4,0.10988104807646,2
ethusd,2020-04-19,187.4,189.92,176.15,180.02,-0.0401774139753826,1
ethusd,2020-04-20,180.28,186.74,165.18,170.5,-0.0543326591053678,1
ethusd,2020-04-21,170.177,174.96,168.11,171.07,0.0033375327406291,1
ethusd,2020-04-22,170.712,184.41,169.83,182.70031754,0.0657743719587537,1
ethusd,2020-04-23,182.79,194.86,178.11891219,185.66,0.0160698425488323,1
ethusd,2020-04-24,185.56,190,184.59520001,187.6,0.0103949926003378,1
ethusd,2020-04-25,187.61,198.3,185.76,194.28823345,0.0350307593053634,1
ethusd,2020-04-26,194.18,200,192.34,197.5,0.016395788463689,1
ethusd,2020-04-27,197.4923796,199.56,189.2,196.78,-0.00365223090355718,1
ethusd,2020-04-28,196.33,198,192.06,196.27,-0.00259509113963177,1
ethusd,2020-04-29,196.64,219.59,196.27,215.39,0.0929590760912759,1
ethusd,2020-04-30,215.31,227.73,201.66,206.23,-0.0434582875733081,1
ethusd,2020-05-01,206.06,217.73,205.911,212.031,0.027740439581111,1
ethusd,2020-05-02,211.973,215.61,210.06284459,213.835,0.00847219919240802,1
ethusd,2020-05-03,214.25,219.51,204.11,210.24,-0.016954954293229,1
ethusd,2020-05-04,209.86,210.96,194.85,206.48,-0.0180461798858874,1
ethusd,2020-05-05,206.59,212.17,200.66,205.31,-0.00568252336568541,1
ethusd,2020-05-06,205.31,212,198,198.92,-0.0316182981981352,1
ethusd,2020-05-07,199.09,215.99,196.669,212.004,0.063702408572006,1
ethusd,2020-05-08,212.24,217.12,206.77,211.26,-0.00351554002352754,1
ethusd,2020-05-09,211.27,214.79,208.27,210.12,-0.00541080630925531,1
ethusd,2020-05-10,210.13,210.1692862,179.44,187.616,-0.113281475303956,1
ethusd,2020-05-11,187.65,193.88,175.51,185.71,-0.0102110035768431,1
ethusd,2020-05-12,185.93,192.89,185.483,189.755,0.0215474491847435,1
ethusd,2020-05-13,189.93,201.59,188.33,199.92,0.0521835201369919,1
ethusd,2020-05-14,199.89,206.32,195.7,203.29,0.0167162445062759,1
ethusd,2020-05-15,203.4,204.3,191.35,194.78,-0.0427628144999195,1
ethusd,2020-05-16,194.66,203.61,193.08,200.53,0.029093144955889,1
ethusd,2020-05-17,200.45719122,210,199.1,207.05,0.0319964485026342,1
ethusd,2020-05-18,206.97,217.1,206.9,214.56,0.0356291095417922,1
ethusd,2020-05-19,214.59,215.99,209.11,214.71,0.000698860885247494,1
ethusd,2020-05-20,214.51,215.67,205.1,209.98,-0.0222759923318207,1
ethusd,2020-05-21,209.68,211.743,191.27,198.81,-0.05466269331855,1
ethusd,2020-05-22,198.55,209.34,196.12,207.32,0.0419138985532606,1
ethusd,2020-05-23,207.3,211.5,204.56,206.66,-0.00318856253529688,1
ethusd,2020-05-24,206.531,210.89,199.3,199.63,-0.0346092776016466,1
ethusd,2020-05-25,199.65,205.78,197.35,204.06672089,0.0219813503724239,1
ethusd,2020-05-26,204.06787304,205.03,196.50851881,200.909,-0.0155949343323484,1
ethusd,2020-05-27,201.12,208.6,200.76,208.41,0.0366552241482614,1
ethusd,2020-05-28,208.41,221.01221763,204.5,220.23,0.0551651614179004,1
ethusd,2020-05-29,220.53,224.91,217.39,220.62,0.00176930975043608,1
ethusd,2020-05-30,220.54536752,247.43,218.33,243.57312834,0.0989754546187126,1
ethusd,2020-05-31,243.682,245.46,229.46,231.58,-0.0504918329758212,1
ethusd,2020-06-01,231.43,251.74,230.48,248.82,0.0718043573022179,1
ethusd,2020-06-02,248.28,253.79,224.31,237.71,-0.0456783001691798,1
ethusd,2020-06-03,237.71,245.39,233.28,244.6,0.0285727799359067,1
ethusd,2020-06-04,244.545,246.73,235.83,243.18,-0.00582231338479974,1
ethusd,2020-06-05,243.22,248.12,238.65,240.04,-0.0129963337469601,1
ethusd,2020-06-06,240.04,244.79,237.6,241.925,0.00782218464569412,1
ethusd,2020-06-07,241.916,245.6,233.82,244.61,0.0110373447247829,1
ethusd,2020-06-08,244.62,247.97,240.82,246.45,0.00749402765959752,1
ethusd,2020-06-09,246.52,250.22,215,243.897,-0.0104131281281605,1
ethusd,2020-06-10,243.84,250.77,240.92,247.8,0.0158759641718158,1
ethusd,2020-06-11,248.07,251.01,225.2,230.41,-0.0727616385374015,1
ethusd,2020-06-12,230.509,247.99,227.84,237.57,0.0306019862327902,1
ethusd,2020-06-13,237.65,238.91,233.89,238.17,0.00252238751470094,1
ethusd,2020-06-14,238.143,238.78,229.75,231.75,-0.0273254999591671,1
ethusd,2020-06-15,231.72,234,217.79,230.98,-0.00332807775902312,1
ethusd,2020-06-16,231.14,236.08177183,228.7,235.293,0.018500419347589,1
ethusd,2020-06-17,235.35,237.68369423,227.5,233.8,-0.00636549699656222,1
ethusd,2020-06-18,233.82,234.87,227.37,231.05,-0.0118319117216927,1
ethusd,2020-06-19,231.5,231.98,226.34,229.02,-0.00882480133108204,1
ethusd,2020-06-20,229.05,230.86827992,225,229.23,0.000916530342391598,1
ethusd,2020-06-21,229.22,231.71,226.84,228.09,-0.00498557841913004,1
ethusd,2020-06-22,227.7970864,247.04,227.2,243.16409321,0.0639962082322619,1
ethusd,2020-06-23,243.24,245.4619481,240.73,243.12,-0.000181347532179289,1
ethusd,2020-06-24,243.49,249.77,230.66,234.614,-0.0356135381253761,1
ethusd,2020-06-25,234.44,235.58,227,232.53,-0.00892236152163181,1
ethusd,2020-06-26,232.69,233.61,227.26,229.44,-0.0133776915502742,1
ethusd,2020-06-27,229.45,231.36,215.16,221.01,-0.0374336080484237,1
ethusd,2020-06-28,220.74,228.04039843,217.35,224.96,0.0177146592594681,1
ethusd,2020-06-29,225.12041114,230,220.92,227.95074313,0.0132069580888664,1
ethusd,2020-06-30,227.95074313,228.85,222.79,225.48,-0.0108981034977923,1
ethusd,2020-07-01,225.5,233.20878641,223.99,230.95,0.0239697736632402,1
ethusd,2020-07-02,231.05,232.39,222.78,226.48,-0.0195445960729703,1
ethusd,2020-07-03,226.66,228.39,224.2,224.95075121,-0.00677514606882699,1
ethusd,2020-07-04,224.88,231.04,224.431,229.16,0.0185389548055599,1
ethusd,2020-07-05,229.59,229.94,223.27,227.6246759,-0.00672233532667744,1
ethusd,2020-07-06,227.94,242.38,226.903,241.73,0.0601232866043097,1
ethusd,2020-07-07,241.73,244,234.3,239.37,-0.00981092882971011,1
ethusd,2020-07-08,239.64,249.2,237.84,246.95,0.0311754149983345,1
ethusd,2020-07-09,247.46,248,237.04,242.08299864,-0.0199052500437951,1
ethusd,2020-07-10,242,242.38,235,241.55,-0.00220414594242298,1
ethusd,2020-07-11,241.24,242.07,237.43,239.17,-0.00990189484964232,1
ethusd,2020-07-12,239.54904278,244.5,236,242.79,0.0150222760249467,1
ethusd,2020-07-13,242.78,245.61864751,236.97,239.62,-0.0131425369639671,1
ethusd,2020-07-14,239.57,242.30706486,236.66,240.396,0.00323322837576275,1
ethusd,2020-07-15,240.4,241.6148884,236.36,238.64,-0.00733142338102261,1
ethusd,2020-07-16,238.94,239.52,229.35,233.6,-0.0213458892524211,1
ethusd,2020-07-17,233.94490762,234.86018029,230.87,232.7,-0.00386018064582595,1
ethusd,2020-07-18,233.04,237.14,232.24,235.63,0.0125127078280359,1
ethusd,2020-07-19,235.77,240.53,233.19940953,239.24,0.0152044540400743,1
ethusd,2020-07-20,239.08,240.31,233.85,236.04,-0.0134659499873883,1
ethusd,2020-07-21,236.05,247.34,235.55,245.52,0.0393771281225128,1
ethusd,2020-07-22,245.52,270.55,241.57706002,263.85,0.0720023495401962,1
ethusd,2020-07-23,263.86,282.6,259.47,275.33,0.0425896183903764,1
ethusd,2020-07-24,275.292,288.99,267.96,279.59,0.0153538660988923,1
ethusd,2020-07-25,279.66,310,279.09,305.66,0.0891491287587446,1
ethusd,2020-07-26,305.29,321,299.78,310.99,0.0172873842217459,1
ethusd,2020-07-27,311.43,334.41,310.89,321.987,0.0347504147371665,1
ethusd,2020-07-28,321.89,327.5,305.642,316.6316383,-0.016772098145252,1
ethusd,2020-07-29,317.52,330.02,312.35,318.46,0.00575780451492909,1
ethusd,2020-07-30,317.82,342.4,313.78,334.87,0.0502455183806429,1
ethusd,2020-07-31,335.36,349.94,328.35,346.86,0.0351788435135167,1
ethusd,2020-08-01,346.81495481,394,343.00932901,386.98,0.109451771785343,1
ethusd,2020-08-02,387.03,415.8,320,372.53,-0.0380554406183399,1
ethusd,2020-08-03,372.48,399.69,366.34,385.95,0.03539025590642,1
ethusd,2020-08-04,386.27,403.64,380.5,389.82,0.00997726672463163,1
ethusd,2020-08-05,389.76,408.83,383.52,400.69,0.0275029668837613,1
ethusd,2020-08-06,401.21,404.03,389.64,394.775,-0.014872078651549,1
ethusd,2020-08-07,394.739,398.65,360,379.25,-0.0401203641240652,1
ethusd,2020-08-08,379.25,400.06,375.86,397.381,0.0466998999760985,1
ethusd,2020-08-09,396.83,401,382.45,390.13,-0.0184155012909276,1
ethusd,2020-08-10,390.19,400.5,384.217,395.78,0.014378484406945,1
ethusd,2020-08-11,395.38,398.43,364.77,378.88,-0.0436389690651714,1
ethusd,2020-08-12,378.58,389.74,365.19,387.14,0.0215668524618135,1
ethusd,2020-08-13,387.361,431.98644431,375.8,424.434,0.0919701319143937,1
ethusd,2020-08-14,424.34,444.8,417.25,438.132,0.0317637182048911,1
ethusd,2020-08-15,438.16,443.4,422.01,432.24,-0.0135392453008741,1
ethusd,2020-08-16,433.18,437.48,412.43,433.63,0.00321064638811538,1
ethusd,2020-08-17,433.63,448.47,420.38,431.61,-0.00466923320687439,1
ethusd,2020-08-18,430.69,434.85,413.23,421.96,-0.0226118799034435,1
ethusd,2020-08-19,422.19333516,427.11,393,407.215,-0.0355692213205913,1
ethusd,2020-08-20,407.33,419.61,402.107,415.86,0.0210073636649318,1
ethusd,2020-08-21,416.19,419.22,383,387.99,-0.0693690990626857,1
ethusd,2020-08-22,387.99,397.48,379.4,395.86926344,0.020104447821794,1
ethusd,2020-08-23,395.33,397.49,383.17,390.86,-0.0127345743151258,1
ethusd,2020-08-24,391.1,410.69,387.53,407.78,0.0423783736868974,1
ethusd,2020-08-25,407.78,409.2,368.88,383.03,-0.0626144981940135,1
ethusd,2020-08-26,383.61,393.52,376.38,385.92,0.00751677900395136,1
ethusd,2020-08-27,386.27,398,368.5,383.43,-0.00647301928703329,1
ethusd,2020-08-28,383.2,398.97,379.736,395.11,0.0300071323334076,1
ethusd,2020-08-29,395.35,406.58,391.89,398.62,0.00884437498945131,1
ethusd,2020-08-30,399.31,430,398.28473759,428.83,0.0730519878612931,1
ethusd,2020-08-31,429.55,440.16,417.80595732,433.70820263,0.01131139380931,1
ethusd,2020-09-01,433.70820263,489,428.964,475.59,0.0921841747180514,1
ethusd,2020-09-02,475.25,482.02923597,415.48,439.496,-0.0789275226908532,1
ethusd,2020-09-03,439.53,451.42,370.757,381.39,-0.141806142202252,1
ethusd,2020-09-04,382.06,400.8,355.5,385.30011841,0.010200085320896,1
ethusd,2020-09-05,385.28,395.61,307.79,335.07,-0.139683093730192,1
ethusd,2020-09-06,335.08,360.98612226,316.07783833,352.75,0.0514201255120785,1
ethusd,2020-09-07,352.6594415,359.25,323.28,353.54,0.00223704237481378,1
ethusd,2020-09-08,354.34,357.52,325.292,337.215,-0.0472759239836548,1
ethusd,2020-09-09,337.28840521,359.72,330.557,350.84435719,0.0396219891899262,1
ethusd,2020-09-10,350.84435719,378.34,349.951,368.08,0.0479576075332047,1
ethusd,2020-09-11,367.76981683,375.94054344,355.52,373.62,0.0149389322652026,1
ethusd,2020-09-12,374.14,388.99,364.415,387.8,0.0372505046961359,1
ethusd,2020-09-13,388.1,391.23,353.05,366.39,-0.0567914029574446,1
ethusd,2020-09-14,366.3343,385,355.724,377.43,0.0296867811800425,1
ethusd,2020-09-15,377.142,382.96,362.07,364.02,-0.0361763098488878,1
ethusd,2020-09-16,364.07,374.4,354.381,365.00827093,0.00271120222568591,1
ethusd,2020-09-17,365.08,394.94,363.33,389.37,0.0646100349598299,1
ethusd,2020-09-18,389.35,393,374.766,384.99207378,-0.0113073018763359,1
ethusd,2020-09-19,384.99207378,389.3,376.554,385.117,0.000324437733171155,1
ethusd,2020-09-20,385.169,386.34,364.94,370.98,-0.0373990314260801,1
ethusd,2020-09-21,371.62,377.59144509,330.77,340.31,-0.0862911858874005,1
ethusd,2020-09-22,340.35,347.42557348,335.47205525,344.23,0.011453071696919,1
ethusd,2020-09-23,344.23,345.15246147,312.036,320.7,-0.0708039319089416,1
ethusd,2020-09-24,320.7,353.85,316.439,349.02,0.0846231204516158,1
ethusd,2020-09-25,349.036,358.65,337.44,351.71238269,0.00768451981291839,1
ethusd,2020-09-26,351.91,357.14,345.945,353.98,0.00642666739896441,1
ethusd,2020-09-27,353.93,363,347.129,357.57,0.0100907328001192,1
ethusd,2020-09-28,358.56,368.59,351.77,354.55,-0.00848176741272118,1
ethusd,2020-09-29,354.54938179,361.33,350.25,359.79,0.0146711481617336,1
ethusd,2020-09-30,360.66998174,361.99,351.29,359.883,0.000258450714470667,1
ethusd,2020-10-01,360.45299625,371.2,345.01,352.84,-0.019764282235644,1
ethusd,2020-10-02,352.75,354.90365621,334.214,345.54,-0.0209062856439301,1
ethusd,2020-10-03,345.53,351.64,343.259,345.92,0.0010991237042074,1
ethusd,2020-10-04,345.8317757,354.98,343.96,352.37,0.0184742254538867,1
ethusd,2020-10-05,352.36,356.77,348.304,353.66,0.00365423972210105,1
ethusd,2020-10-06,354.26,355.84,336.808,340.71,-0.0373043240551668,1
ethusd,2020-10-07,341.08581595,343.3,332.93,341.58,0.00255023661938098,1
ethusd,2020-10-08,342.31,353.97,333.82,350.8,0.0266343483069826,1
ethusd,2020-10-09,350.79,369,339.91,365.06,0.0398454631366101,1
ethusd,2020-10-10,365,379,364.65,371.17,0.0165984550458615,1
ethusd,2020-10-11,370.56,378,368.92,374.18,0.00807678637677289,1
ethusd,2020-10-12,374.17,395.8,364.74,386.53,0.032472519621602,1
ethusd,2020-10-13,387.39,388.31,374.19,381.06,-0.014252641635936,1
ethusd,2020-10-14,381.02,388.47,372.825,378.61,-0.00645019151563772,1
ethusd,2020-10-15,379.37151452,382.79,369.758,377.88,-0.00192996662636719,1
ethusd,2020-10-16,377.66,380.20325028,359.86,365.21,-0.0341041542987094,1
ethusd,2020-10-17,365.82,371,362.787,368.17,0.0080722574193818,1
ethusd,2020-10-18,368.38664853,379.05,366.86,378.19,0.0268519268166923,1
ethusd,2020-10-19,378.19,384.7,372.279,379.63,0.00380037933320718,1
ethusd,2020-10-20,379.63046942,381.11877378,364.25,368.6,-0.0294850489357824,1
ethusd,2020-10-21,368.79,402.46,367.027,390.88,0.0586885622737074,1
ethusd,2020-10-22,390.86,421.52,390,413.08,0.0552406712937729,1
ethusd,2020-10-23,414.3,419.77,400.44,408.61,-0.0108801229061403,1
ethusd,2020-10-24,409.58359673,417,406.45,411.64,0.00738802507082793,1
ethusd,2020-10-25,411.64,418.13,402.13,406.09,-0.0135743710555562,1
ethusd,2020-10-26,405.97,411.56,382.2,392.54,-0.0339363670544017,1
ethusd,2020-10-27,392.45,410.88,389.13,402.73,0.0256279193689772,1
ethusd,2020-10-28,402.72,409.45,380,387.91,-0.0374930082731181,1
ethusd,2020-10-29,388.47236904,394.02,380.5,387.34,-0.00147049365420641,1
ethusd,2020-10-30,386.9,392.22233091,372.945,381.32,-0.0156639426742085,1
ethusd,2020-10-31,382.90539189,394.28,379.36,384.71,0.00885088607628455,1
ethusd,2020-11-01,386.32658693,398.13,382.2,396.611,0.0304661477533128,1
ethusd,2020-11-02,396.66,404.91,374.14,380.07,-0.0426005051729033,1
ethusd,2020-11-03,380.06,390.63,367.17,388.42,0.0217317821152337,1
ethusd,2020-11-04,385.6,408.91566465,374.48,400.83,0.0314501688716069,1
ethusd,2020-11-05,400.87,421.43,395.1350624,416.634,0.0386707412858843,1
ethusd,2020-11-06,415.24,458.7,413.49,455.49,0.0891656240074095,1
ethusd,2020-11-07,455.905,468.91,424.17,435.194,-0.0455818538802174,1
ethusd,2020-11-08,435.95507314,461.25,432.087,454.22253547,0.0427953355006131,1
ethusd,2020-11-09,455.09,459.74,434.03534147,444.49,-0.0216596866695596,1
ethusd,2020-11-10,444.41,455.74,438.757,448.88,0.00982803392967429,1
ethusd,2020-11-11,448.88,477,447.81,463.81,0.0327193941639594,1
ethusd,2020-11-12,462.31,471.15,447.8,462.37,-0.00310954924596817,1
ethusd,2020-11-13,462.45,478.51,455.56,473.34,0.0234485099743454,1
ethusd,2020-11-14,473.33,478.35,447.39,460.88,-0.0266762409109255,1
ethusd,2020-11-15,457.42,463.46,436.1,444.17,-0.0369303333899662,1
ethusd,2020-11-16,444.18,466.49,442.08,457.3,0.029132258629848,1
ethusd,2020-11-17,457.25,485.36,456.56,482.308,0.0532432834597493,1
ethusd,2020-11-18,479.47,496,453.17,474.27,-0.0168061343475528,1
ethusd,2020-11-19,474.39,481.1,461.33,471.163,-0.00657267344211866,1
ethusd,2020-11-20,471.44,514.72,469.2,509.54,0.078304251588585,1
ethusd,2020-11-21,510.3,554,501,551.19,0.0785712193770809,1
ethusd,2020-11-22,550.33,581.92,510,560.132,0.0160928929389084,1
ethusd,2020-11-23,558,611.86,547.0987216,609.35,0.0842203450308498,1
ethusd,2020-11-24,607.66,623.65,587.41,604.822,-0.00745861540439084,1
ethusd,2020-11-25,604.65,606.61,554.2,568.05,-0.0627247568492072,1
ethusd,2020-11-26,569.63,577.26,480.74,519.67,-0.0890154482786339,1
ethusd,2020-11-27,521.53,533.08,492.62,519.55,-0.000230942438623908,1
ethusd,2020-11-28,518.62,548.65,506.51,538.14,0.035155697059311,1
ethusd,2020-11-29,537.49,577.18,530.23,576.13,0.0682145803172094,1
ethusd,2020-11-30,576.37,617,570.04,616.66,0.0679844888598367,1
ethusd,2020-12-01,616,636.93,560,585.21,-0.0523470613600617,1
ethusd,2020-12-02,587.03,606.26,574.41,596.95,0.0198626006164463,1
ethusd,2020-12-03,597.88119355,624.5,586,616.66,0.0324844607436153,1
ethusd,2020-12-04,615.987,620.92,565.08,567.66,-0.0827951705906049,1
ethusd,2020-12-05,567.6,598,558.86,596.93,0.0502772056422087,1
ethusd,2020-12-06,596.98,607.52,582.56,601.296,0.00728747218332958,1
ethusd,2020-12-07,602.69,603.8,584.078,591.65,-0.0161720819393781,1
ethusd,2020-12-08,591.66,595.71,544.35012174,555.03,-0.063893077490947,1
ethusd,2020-12-09,555,589,530.12,573.132,0.0320938903369794,1
ethusd,2020-12-10,573.116,575.61,548.159,558.93,-0.025091814976228,1
ethusd,2020-12-11,559.17,560.7,535.03,544.93,-0.0253668956532708,1
ethusd,2020-12-12,544.31,574.52,543.16,567.947,0.0413707584612594,1
ethusd,2020-12-13,567.977,595.84,563.197,591.1,0.0399571033219632,1
ethusd,2020-12-14,591.18,592.07,575.59,586.52,-0.00777843972144543,1
ethusd,2020-12-15,586.51,598.12,579,588.636,0.00360122789968084,1
ethusd,2020-12-16,588.759,639.92,580.961,637.155,0.0792049580645941,1
ethusd,2020-12-17,636.45,676.94,620,642.76,0.00875845010039889,1
ethusd,2020-12-18,642.1,665.64,628.38,655,0.0188638314616995,1
ethusd,2020-12-19,654.41,671,645.21,658.14,0.00478243901604593,1
ethusd,2020-12-20,658.14,661.42996528,620.4,638.089,-0.0309399026029074,1
ethusd,2020-12-21,637.45472751,648.18,593.62,607.474,-0.0491683961034719,1
ethusd,2020-12-22,607.4,638.19,586.43,636.19,0.0461878849190213,1
ethusd,2020-12-23,636.6,638.8,547.25,585.35,-0.0832873019382582,1
ethusd,2020-12-24,585.35,615.25,565.12,612.43357726,0.0452305323227891,1
ethusd,2020-12-25,612.37,634.6,580,627.02,0.0235379468023569,1
ethusd,2020-12-26,627.524938,653.98,615.01,637.59,0.0167170054878821,1
ethusd,2020-12-27,635.86,717.54,622.14,684.34,0.070759426605871,1
ethusd,2020-12-28,684.06,748.08,680.67,729.711,0.0641936952016001,1
ethusd,2020-12-29,729.51,740.78362346,688.98,732.43,0.00371920783866223,1
